Name,Given Name,Additional Name,Family Name,Yomi Name,Given Name Yomi,Additional Name Yomi,Family Name Yomi,Name Prefix,Name Suffix,Initials,Nickname,Short Name,Maiden Name,Birthday,Gender,Location,Billing Information,Directory Server,Mileage,Occupation,Hobby,Sensitivity,Priority,Subject,Notes,Group Membership,Phone 1 - Type,Phone 1 - Value 
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939889
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939888
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939887
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939886
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939885
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939884
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939883
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939882
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939881
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939880
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939879
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939878
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939877
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939876
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939875
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939874
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939873
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939872
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939871
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939870
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939869
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939868
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939867
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939866
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939865
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939864
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939863
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939862
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939861
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939860
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939859
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939858
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939857
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939856
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939855
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939854
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939853
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939852
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939851
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939850
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939849
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939848
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939847
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939846
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939845
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939844
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939843
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939842
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939841
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939840
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939839
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939838
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939837
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939836
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939835
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939834
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939833
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939832
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939831
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939830
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939829
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939828
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939827
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939826
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939825
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939824
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939823
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939822
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939821
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939820
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939819
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939818
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939817
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939816
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939815
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939814
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939813
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939812
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939811
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939810
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939809
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939808
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939807
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939806
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939805
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939804
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939803
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939802
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939801
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939800
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939799
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939798
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939797
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939796
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939795
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939794
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939793
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939792
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939791
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939790
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939789
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939788
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939787
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939786
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939785
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939784
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939783
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939782
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939781
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939780
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939779
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939778
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939777
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939776
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939775
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939774
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939773
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939772
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939771
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939770
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939769
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939768
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939767
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939766
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939765
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939764
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939763
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939762
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939761
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939760
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939759
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939758
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939757
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939756
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939755
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939754
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939753
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939752
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939751
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939750
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939749
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939748
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939747
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939746
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939745
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939744
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939743
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939742
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939741
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939740
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939739
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939738
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939737
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939736
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939735
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939734
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939733
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939732
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939731
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939730
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939729
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939728
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939727
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939726
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939725
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939724
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939723
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939722
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939721
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939720
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939719
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939718
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939717
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939716
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939715
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939714
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939713
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939712
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939711
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939710
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939709
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939708
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939707
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939706
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939705
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939704
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939703
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939702
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939701
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939700
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939699
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939698
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939697
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939696
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939695
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939694
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939693
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939692
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939691
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939690
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939689
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939688
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939687
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939686
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939685
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939684
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939683
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939682
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939681
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939680
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939679
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939678
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939677
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939676
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939675
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939674
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939673
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939672
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939671
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939670
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939669
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939668
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939667
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939666
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939665
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939664
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939663
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939662
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939661
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939660
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939659
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939658
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939657
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939656
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939655
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939654
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939653
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939652
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939651
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939650
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939649
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939648
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939647
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939646
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939645
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939644
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939643
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939642
,,,,,,,,,,,,,,,,,,,,,,,,,, My Contacts,,4169939641
